Matilde;24/07/2015;6;yes;no;[Carlita, Léopoldine, Genesia, Garaitz, Aurelia, Sedef]
Maude;15/07/2015;17;yes;yes;[Sonay, Degna, Almundina, Naciye, Rosario, Zoélie, Ysaline, Şükriye, Théa, Damita, Sabite, Hamiyet, Galatea, Malorie, Anunciacion, Grâce, Eufrasia]
Maura;21/01/2015;21;yes;yes;[Cristiana, Melania, Fulya, Serafina, Henriqua, Evelina, Özlem, Thérèse, Esmerelda, Aubane, Lise, Meriç, Gisèle, Vicenta, Roldana, Zarina, Esme, Liliane, Sonay, Mirta, Gökben]
May;17/07/2016;13;yes;yes;[Gaye, Iolanda, Orsola, Salvadora, Cuzia, Madre, Galena, Olimpia, Denise, Günseli, Quartilla, Gaye, Secondina]
Maëlice;20/09/2014;24;no;yes;[Vittoria, Netice, Quieta, Berrak, Olympe, Hyacinthe, Tuba, Tuğba, Corinna, Alona, Sara, Victoire, Andera, Apollonia, Solmaz, Iride, Luciana, Clarence, Maude, Casilda, Orlanda, Adèle, Veneranda, Peral, Rio]
Maëlle;15/03/2015;7;yes;no;[Hürriyet, Bénédicte, Mimma, Gioia, Rezzan, Crocefissa, Felisa]
Maëlys;09/09/2014;3;yes;no;[Wanda, Roseline, Carmelita]
Maëva;01/08/2015;18;no;no;[Hediye, Séraphine, Andere, Asu, Belen, Aletea, Batilda, Miriam, Alita, Günsel, Véronique, Ildegonda, Lera, Elaide, Aude, Handan, Ernesta, Armida]
Maïté;02/04/2015;14;yes;no;[Nehir, Nazli, Coraline, Gülten, Gülizar, Perrine, Milagritos, Azize, Blanche, Massima, Gülsün, Martine, Isolda, Donata]
Mehpare;29/08/2015;1;no;no;[Delicia]
Mehtap;29/10/2014;24;yes;no;[Dahlia, Capucine, Clorinda, Esterina, Druina, Gelsomina, Salvadora, Ofelia, Audrey, Neslişah, Joséphine, Pélagie, Nurten, Floriane, Iluminada, Giliola, Suzan, Aurora, Pembe, Vanna, Flavia, Lison, Pepita, Juana]
Mehveç;04/02/2016;9;no;no;[Simonne, Angélie, Delmara, Filiz, Madalena, Gabrielle, Brigitte, Fatima, Almundina]
Melania;02/11/2014;12;no;yes;[Salvatora, Magda, Trasea, Lütfiye, Pascale, Şeyma, Orlanda, Arianna, Estela, Ünsel, Nilde, Suna]
Melda;20/04/2015;10;yes;no;[Carmela, Tosca, Gertrude, Gloria, Fadime, Figen, Belgin, Masal, Sedef, Rina]
Melek;30/10/2015;3;yes;no;[Laurentine, Esperanza, Michela]
Meliha;02/10/2014;18;no;yes;[Diega, Nurgül, Sumru, Lareina, Ilia, Javiera, Monique, Marion, Eskarna, Nigar, Diodata, Exaltacion, Larunda, Laurencia, Luciana, Lara, Şeyma, Semra]
Melike;21/10/2015;13;no;yes;[Nuriye, Gisella, Mareta, Fabienne, Clementina, Ebru, Carla, Séraphine, Naz, Noemi, Fıtnat, Cronida, Armida]
Melis;03/03/2016;15;yes;yes;[Bassilla, Seniha, Casta, Perihan, Laurencia, Liliane, Elimena, Noemi, Véronique, Pertev, Cenobia, Roberta, Luigia, Çiğdem, Amaranta]
Melisa;05/08/2016;24;yes;no;[Jacotte, Rosalind, Şima, Albina, Herminia, Lur, Inés, Landa, Segunda, Honoratas, Nuray, Sabriye, Şehrazat, Manolya, Claudia, Vittoria, Izazkun, Lise, Amalur, Eliana, Incoronata, Gisèle, Mara, Carletta]
Melisenda;03/08/2016;21;yes;yes;[Ave, Fıtnat, Dia, Mélodie, Malorie, Kemena, Serafina, Leonia, Minerva, Regina, Fabiola, Guendalina, Sülen, Javiera, Colette, Hafize, Dionisa, Müberra, Carlota, Angela, Süher]
Melissa;20/11/2014;21;yes;yes;[Axelle, Tanyeli, Carmita, Josée, Zamora, Dulcinia, Gülfem, Hanife, Celeste, Héloïse, Müge, Modeste, Genesia, Théoline, Agueda, Andréa, Türkan, Melisenda, Sevtap, Julienne, Alexia]
Melitina;01/10/2015;18;yes;no;[Imelda, Fulvia, Marcelle, Miraç, Günay, Ursulina, Georgette, Lucille, Vittoria, Floriana, Eutalia, Seniha, Violeta, Martina, Meltem, Anna, Ventura, Honoria]
Melodi;23/12/2014;1;yes;no;[Cansu]
Melosa;29/10/2015;16;yes;yes;[Zurine, Elide, Odetta, Violeta, Gorane, Vinciene, Daniela, Sara, Şennur, Söğüda, Lena, Orlanda, Fabienne, Allegra, Albertine, Marica]
Melosia;22/07/2016;21;yes;yes;[Adina, Nehir, Süheyla, Esperanza, Lidania, Apolline, Olcay, Neslihan, Annunziata, Ludivine, Carla, Renan, Solange, Munise, Selva, Blanca, Ayfer, Norina, Dulce, Geltrude, Jacotte]
Meltem;13/05/2015;5;no;no;[Sabine, Hande, İdil, Lera, Gülay]
Mendi;24/12/2014;25;yes;yes;[Teresa, Alexia, Babila, Genesia, Şehnaz, Cassandre, Nezaket, Ophélie, Kutlay, Gülistan, Alphonsine, Gülizar, Caterina, Félicie, Rocio, Giulia, Fadime, Célie, Ayten, Dina, Aletia, Sena, Ayfer, Nur, Güldeste]
Menekşe;24/10/2014;11;yes;yes;[Fedora, Agathe, Virginia, Héloïse, Camila, Seina, Fikriye, Marjorie, Méloée, Inocenta, Nadia]
Menodora;01/06/2016;10;yes;no;[Roderiga, Roxane, Elda, Bartolomea, Munise, Casilda, Zabina, Fiorenza, Flaviana, Milagrosa]
Meral;26/10/2015;2;no;no;[Evita, Ilaria]
Mercede;30/10/2015;16;no;yes;[Nevra, Fıtnat, Séline, Ülkü, Raquel, Minerva, Eglantine, Iginia, Artemisia, Brigida, Lorenza, Rosmunda, Meriç, Lucrèce, Pastora, Camelia]
Mercedes;19/01/2016;9;no;no;[Micheline, Naz, Dulcinia, Saba, Prudenzia, Guadalupe, Günsel, Modeste, Lareina]
Merih;21/06/2016;4;no;no;[Desiderata, Herminia, Mehveç, Candida]
Meriç;18/11/2014;19;no;no;[Buket, Clementina, Miriam, Druina, Théa, Pamela, Serin, Elisa, Yolanda, Venera, Perla, Burçak, Mareta, Marine, Nevcivan, Patrizia, Laurencia, Ora, Ümmiye]
Merve;14/08/2015;10;no;no;[Irene, Sophie, Fusun, Claudie, Macide, Maïté, Aletia, Carolina, Doda, Aidia]
Meryem;22/04/2016;19;no;no;[Rio, Capucine, Gönül, Guillelmina, Dulcinia, Danielle, Nebahat, Manon, Sevda, Lolie, Graziella, Giovanna, Antonella, Lea, Emine, Sebastiana, Agata, Iride, Serena]
Messalina;15/04/2016;23;yes;no;[Olimpia, Hale, Birsen, Tanyeli, Liana, Dionisa, Lucienne, Dulcinia, Eugénie, Carmelita, Consolata, Veta, Gonca, Purisima, Morena, Mihriban, Luciana, Beniamina, Ünsel, Nuray, Norina, Odette, Glenda]
Mia;18/07/2016;6;yes;no;[Delmar, Placida, Frescura, Madra, Vanda, Nieve]
Michela;13/08/2015;19;no;yes;[Carolina, Teodora, Meriç, Placida, Ausiliatrice, Taziana, Marana, Cléophée, Encarnacion, Loleta, Hilal, Nina, Olinda, Garbina, Thiphanie, Serap, Bedia, Cristina, Daphnée]
Micheline;20/01/2016;10;no;no;[Sophie, Bérangère, Basilia, Ida, Jade, Andréanne, Dina, Yolanda, Margot, Léonie]
Michelle;09/03/2015;22;no;no;[Desdemona, Marisa, Melosa, Ursulina, Dulcinia, Dianora, Jasone, Anatolia, Michela, Sonia, Sezen, Zurina, Yolanda, Soave, Veneranda, Marica, Amaia, Estrella, Valentina, Manolya, Elide, Nazan]
Michèle;09/05/2016;15;yes;yes;[Gitana, Heves, Mercedes, Usoa, Carola, Terceira, Bernadette, Eliana, Hayriye, Gezana, Duena, Lucia, Şehnaz, Dulcine, Josée]
Mihriban;31/07/2015;20;no;yes;[Fortuna, Henriqua, Romola, Bartolomea, Florie, Ausilia, Diana, Itxaro, Federica, Dicle, Romana, Şebnem, Vissia, Meral, Melisenda, Emeraude, Laia, Pastora, Elodie, Lalegün]
Milagritos;23/08/2014;7;no;no;[Anastasie, Ave, Seconda, Alice, Semiha, Charo, Charlène]
Milagros;18/06/2016;2;no;no;[Louane, Carole]
Milagrosa;15/10/2014;7;yes;no;[Dorothée, Zélie, Nilde, Lison, Albina, Orietta, Porzia]
Milena;02/11/2015;23;no;yes;[Régine, Ambre, Flaminia, Maïté, Carolina, Sabahat,Sebahat, Aurelia, Consolata, Calandria, Maëlice, Sahiba, Sülen, Papatya, Honor, Zamora, Şiir, Caroline, Otilia, Nadège, Gwenaëlle, Lora, Vissia, Lilas]
Mimma;27/03/2015;8;yes;no;[Licia, Rosalinde, Azzurra, Otilia, Manolya, Alita, Adelasia, Exaltacion]
Mina;07/06/2015;14;no;yes;[Rosmunda, Orlanda, Sülen, Eméline, Norma, Sofronia, Ildegonda, Romola, Honor, Rose, Corazon, Maëlle, Assunta, Çiler]
Mine;26/12/2014;25;no;no;[Ivetta, Elodie, Mara, Osana, Benita, Lauriane, Handan, Josefina, Rosalie, Seval, Elena, Dia, Seral, Emma, Cyprienne, Chantal, Carlota, Kamelya, Célie, Edwige, Fem, Fortuna, Alda, Eméline, Irune]
Minerva;24/06/2016;5;yes;no;[Sefora, Sara, Nilde, Mara, Lucilla]
Minervina;10/10/2014;12;yes;yes;[Sevinç, Ambra, Nisa, Carmelita, Zarina, Günçe, Ildegarda, Godeberta, Gülgün, Dionisa, Caroline, Carine]
Mirabelle;10/07/2016;17;yes;no;[Fausta, Federica, İdil, Gloria, Veronica, Sevim, Kiraz, Çiler, Menodora, İlkben, Erendira, Azelia, Sveva, Socorro, Florina, Justine, Mutlu]
Miranda;13/07/2016;22;yes;yes;[Maite, Şevval, İlkben, Nalda, Nevin, Coraline, Irènée, Antonia, Ahu, Dulcina, Taziana, Ulviye, Solange, Pabla, Solana, Flore, Olinda, Nurdan, Özlem, Olinda, Olympe, Lore]
Mirari;26/07/2015;7;yes;no;[Cleopatra, Elisabette, Nevin, Ninon, Reyhan, Esmeralda, Emma]
Miraç;22/09/2014;17;yes;no;[Gülben, Sezer, Aitziber, Olinda, Déborah, Naiara, Lucilla, Odette, Rica, Inocencia, Andrea, Mareta, Milagros, Alida, Godalupe, Pervin, Fidan]
Mireille;31/12/2015;20;no;no;[Fulin, Elsa, Carona, Nebahat, Palmazio, Seral, Eleonora, Lison, Felisa, Lidania, Philippine, Atalaya, Nurhan, Novella, Tülin, Coline, Cipriana, Leya, Giada, Marisa]
Mirella;21/02/2015;13;no;no;[Coralise, Günseli, Mualla, Claudine, Elettra, Catalina, Almundina, Viviana, Chanel, Geneviève, Calandria, Güldem, Guillelmina]
Mireya;12/11/2015;25;yes;no;[Vildan, Nives, Ilva, Tayyibe, Ivetta, Solange, Desdemona, Vinciene, Teudosia, Molara, Palladia, Marlène, Florentina, Sébastienne, Bartolomea, Anaïs, Daniela, Semra, Mukaddes, Eméline, Candide, Aracelia, Orlanda, Euridice, Christelle]
Miriam;03/05/2015;25;no;yes;[Lalegün, Albertina, Ora, Florie, Lauralie, Nurseli, Hermosa, Savina, Maude, Calvina, Clelia, Batilda, Dulcinea, Armida, Ana, Onorina, Clodovea, Apollina, Romina, Geneviève, Agostina, Domitille, Agurtzane, Concetta, Griselda]
Mirta;18/09/2015;4;no;no;[Turna, Ana, Prisca, Kemena]
Modesta;19/01/2015;20;yes;no;[Flavienne, Conshita, Seniha, Zenobia, Xalvadora, Hélène, Simone, Macaria, Safiye, Fusun, Veta, Alonsa, Carona, Apolline, Melda, Noëlie, Vanda, Marietta, Ileana, Carmelita]
Modeste;04/10/2015;23;yes;yes;[Vala, Crescenzia, Damiana, Linda, Elsie, Carmencita, Liviana, Lucie, Izar, Alazne, Semahat, Floralie, Ilda, Ignacia, Kemena, Fatima, Angélie, Paule, Gwendoline, Erminia, Emanuela, Delma, Ianira]
Moira;09/12/2014;11;yes;no;[Corinne, Isabella, Nelia, Agostina, Vissia, Fiorenza, Ulviye, Irènée, Guadalupe, Dalida, Martina]
Molara;11/03/2015;8;no;no;[Iluminada, Pureza, Gezane, Reina, Unna, Flavie, Simge, Ombeline]
Monica;01/01/2016;10;no;no;[Iphigénie, Taziana, Elimena, Sidoine, Gioacchina, Debora, Norma, Enriqua, Babila, Aline]
Monique;05/08/2016;9;yes;no;[Sevil, Manolya, Félicie, Mariquita, Clarissa, Güngör, Faustina, Margaux, Deodata]
Mora;27/04/2015;20;yes;yes;[Eléa, Letizia, Roderiga, Ricarda, Ayten, Daphnée, Lauriane, Savina, Ghita, Ilaria, Eufemia, Gertrudes, Maida, Sophie, Prospera, Assunta, Gala, Almundena, Cunegonda, Karine]
Morena;28/10/2015;1;yes;no;[Denise]
Morgaine;17/06/2016;24;yes;yes;[Bibiane, Ramona, Kemena, Rasime, Papatya, Şükriye, Sabriye, Meltem, Irènée, Déborah, Liviana, Thiphanie, Morgane, Serena, Eskarna, Damienne, Annita, Irmina, Javiera, Henriette, Savannah, Soizic, Druina, Eusebia]
Morgana;06/08/2016;7;no;no;[Floralie, Garaitz, Simonetta, Nisan, Latife, Peral, Iratze]
Morgane;12/12/2014;1;yes;no;[Elisabetta]
Mualla;07/10/2014;20;yes;yes;[Honoratas, Elisea, Palmazio, İnci, Iris, Marjorie, Emanuela, Loriana, Oihane, Lucile, Natalina, Amata, Agathe, Lourdes, Mukaddes, Arcelia, Dulce, Milena, Florencia, Teodata]
Mukadder;26/09/2015;15;no;yes;[Graciana, Meral, Süheyla, Maite, Assunta, Alazne, Pιrιltι, Margherita, Carole, Tünay, Annie, Estela, Estella, Handan, Deren]
Mukaddes;30/09/2014;25;no;yes;[Messalina, Tea, Isolda, İpek, Zoé, Teudosia, Laura, Daniela, Söğüda, Verdad, İlke, Gotzone, Seden, Güler, Hayriye, Gülistan, Thècle, Coralie, Angelia, Ginette, Günçe, Dianora, Gilda, Calida, Güldem]
Mukrime;06/06/2016;18;yes;yes;[Diamante, Seden, Virginia, Camille, Violeta, Şermin, Casilda, Fernande, Neriman, Argelia, Coralise, Neslişah, Munire, Çiler, Eleonora, Gitana, Rosario, Alice]
Munire;26/04/2016;3;no;no;[Cenobia, Eskarne, Zosima]
Munise;21/11/2015;24;yes;yes;[Galenia, Inocencia, Gemma, Angelia, Güllü, Elbertina, Hürrem, Ilenia, Ausilia, Hediye, Safiye, Agostina, Romola, Nurhan, Filippa, Célestine, Pélagie, Gioacchina, Célestine, Lareina, Cinzia, Glenda, Nurhan, Ülker]
Mutlu;18/05/2015;24;yes;no;[Aybüke, Tezer, Flora, Melisa, İzgi, Serin, Elvire, Lur, Esteva, Camelia, Tansu, Emine, Giuditta, Frédérique, Handan, Casilda, Harika, Odetta, Demet, Benilde, Gülistan, Carina, Fernanda, Dionis]
Mylène;04/05/2016;14;yes;no;[Norina, Alphonsine, Selda, Heves, Gaia, Roxane, Juana, Ulfa, Philomène, Mora, Zarina, May, Desideria, Noëlie]
Mélaine;08/09/2015;13;yes;yes;[Mahfuze, Elvira, Marilena, Véronique, Laetitia, Savanna, Garabina, Margaux, Perrine, Ianira, Dia, Eloée, Sevda]
Mélanie;19/01/2015;23;yes;yes;[Brigidia, Norina, Claudie, Novella, Bassilla, Lucille, Romana, Cesara, Bedia, Seral, Izarre, Luana, Seyhan, Véronique, Gönül, Francine, Gioconda, İmge, Joaquina, Meriç, Amor, Coraline, Gaudenzia]
Mélie;12/03/2015;1;no;no;[Melisenda]
Mélisande;06/10/2015;10;no;no;[Prudenzia, Rocio, Idoia, Adelina, Filomena, Miraç, Raimunda, Garbine, Osanna, Edvige]
Mélissa;30/04/2016;1;no;no;[Eliana]
Mélodie;09/04/2015;6;no;no;[Rainelda, Zabina, Esperanza, Doroteia, Emilia, Ginevra]
Méloée;11/06/2015;14;yes;no;[Camelia, Coralise, Rosmunda, Vina, Iona, Marcella, Violeta, Alizée, Renée, Consolacion, Agnese, Piera, Messalina, Josefina]
Mélusine;19/08/2014;16;yes;yes;[Inocenta, Ahu, Dafne, Macaria, Georgie, Gigliola, Bedriye, Gülriz, Elaide, Nilgün, Gorane, Blandine, Salime, Dulcinea, Tabita, Chiquita]
Müberra;25/04/2016;19;yes;no;[Oriane, Encarnacion, Pembe, Ebru, Amanda, Thérèse, Lodovica, Eugenia, Lucrezia, Evita, Esme, Deina, Armelle, Natalia, Apollonia, Sunay, Laurencia, Lalegün, Buena]
Mücella;03/06/2016;15;no;no;[Kutlay, Margherita, Remedios, Güllü, Isa, Annamaria, Calida, Sabahat,Sebahat, Telica, Menekşe, Gülgün, Leticia, Bernadetta, Léa, Bernadette]
Müesser;28/12/2014;21;yes;yes;[Esmerelda, Mercede, Luminosa, Faustine, Kumru, Mireya, Lelia, Almundena, Massima, Hamiyet, Cordelia, Clélie, Marianne, Gaudenzia, Rabia, Duena, Arrate, Delma, Hüsnüye, Faustina, Selvaggia]
Müge;16/08/2014;1;yes;no;[Lucrèce]
Müjde;19/10/2015;14;no;no;[Cemile, Leda, Idurre, Brigidia, Isolda, Selvi, Iole, Almudena, Savanna, Gülnaz, Ernestine, Anaïs, Seziş, Isabeau]
Müşerref;21/02/2015;13;yes;yes;[Dionisa, Léa, Andera, Astrelle, Mimma, Rainelda, Nevra, Esteva, Terceira, France, Eufemia, Irènée, Mahfuze]
Naciye;14/10/2015;4;no;no;[Clémentine, Dolores, Emmanuelle, Ebru]
Nadia;14/04/2015;22;no;yes;[Eva, Pamela, Bambina, Heves, Josefa, Garabina, Donatella, İpek, Morgana, Amelia, Philomène, Rufina, Paola, Carmelita, Flora, Mylène, Angèle, Mihriban, Nisa, Nicole, Aglaé, Druina]
Nadide;20/03/2016;5;no;no;[Ekin, Albertine, Inez, Hyacinthe, Teodolinda]
Nadine;26/06/2015;7;no;no;[Yolène, Andrée, Novella, Cristina, Océane, Eliana, Andrée]
Nadir;16/04/2016;6;yes;no;[Danièle, Vilma, Puebla, Tabora, Leira, Ilenia]
Nadège;09/07/2016;15;yes;no;[Marica, Alexane, Floriana, Fusun, Ferah, Marica, Clarinda, Xevera, Zélie, Angélie, Gotzone, Jeannette, Angèle, Lera, Apollina]
Naiara;26/08/2015;11;yes;no;[Cornelia, Calida, Melosia, Ekin, Justine, Şafak, İlke, Ondina, Elbertina, Carona, İlknur]
Nalan;27/09/2014;24;yes;yes;[Sata, Edelberga, İlknur, Maddalena, Şaziye, Müge, Itxaro, Immaculada, Déborah, Heves, Senalda, Anaïs, Babila, Palmira, Violeta, Diler, Orquidia, Crocefissa, Marana, Pelagia, Bénédicte, Silvana, Herminia, Sancha]
Nalda;16/09/2014;14;yes;yes;[Alfonsa, Tezer, Emma, Melis, Gardotza, Salvadora, Loriana, Marietta, Gertrudis, Duena, Minerva, Lucilla, Elide, Fleur]
Nancy;12/06/2015;5;no;no;[Leman, Venusta, Madeleine, Carina, Julienne]
Naomie;17/12/2015;8;yes;no;[Melosa, Leonora, Firdevs, Belina, Penelope, Estella, Venusta, Selda]
Narcisa;19/05/2015;19;no;yes;[Hélyette, Andrée, Gezana, Nilde, Celinia, Tiziana, Müjde, Coline, Casilda, Amanda, Duena, Alicia, Pureza, Iris, Olga, Irmine, Greta, Noémie, Clarinda]
Natalia;28/11/2015;5;no;no;[Nancy, Solana, Stéphanie, Hürrem, Ulviye]
Natalina;24/03/2016;7;no;no;[Seçil, Belgin, Türkan, Lucita, Güler, Mercede, Mirabelle]
Nathalie;11/12/2015;7;no;no;[Pembe, Amina, Adèle, Gertrudis, Betta, Lucia, Gülfem]
Nathanaëlle;02/10/2014;22;yes;yes;[Beniamina, Şermin, Marana, Ségolène, Onesta, Solana, Hélyette, Seconda, Carla, Anna, Seyhan, Colomba, Catena, Fiore, Garabine, Selvi, Méloée, Brunilde, Mihriban, Eugenia, Seher, Liboria]
Natividad;24/10/2014;13;no;yes;[Mutlu, Ombeline, Paloma, Orsola, Carlota, Ermenegarda, Belgin, Semiramis, Flaminia, Çiler, Leya, Kesara, Mirabelle]
Naz;13/05/2015;16;yes;yes;[Guendalina, Deiene, Zelinda, Viviane, Ainhoa, Urielle, Desiderata, Vilma, Nolwenn, Enora, Paule, Clareta, Laurine, Colomba, Digna, Olivia]
Nazan;16/08/2015;12;yes;no;[Lorraine, Matilde, Miriam, Sonay, Senona, Esma, Florie, Iolanda, France, Ivetta, Rita, Ulviye]
Nazife;13/02/2015;15;yes;no;[Giulia, Almira, Arianna, Lale, Valériane, Vina, Diana, Şaziye, Leda, Coline, Estefana, Priscilla, Deanna, Claudie, Polissena]
Nazli;11/10/2014;25;yes;yes;[Léonor, Legarre, Aldonsa, Müberra, Editta, Paulette, Loretta, Alcina, Jeannine, Özden, Ahu, Diamante, Eskarne, Magda, Osana, Celeste, Nekana, Paciencia, Elsie, Sabriye, Fehime, Claudine, Gwenaëlle, Alina, Sevgi]
Nazmiye;06/01/2016;6;yes;no;[Alix, Rosmunda, Costanza, Mihriban, Harika, Perihan]
Nebahat;06/09/2014;12;yes;no;[Bella, Brigida, Meliha, Patrizia, Ileana, Laurène, Amalia, Vivienne, Elise, İzel, Rosamunda, Mélisande]
Necla;18/03/2015;22;no;yes;[Gülriz, Maria, Grazia, Masal, Asella, Mélodie, Dionisia, Soledada, Türkan, Candice, Mehveç, Inés, Segunda, Sabiha, Regina, Süheyla, Gertrudis, Minervina, Clarissa, Candida, Unna, Maëva]
Necmiye;25/04/2015;5;yes;no;[Pilar, Serra, Dulcinia, Porzia, Chanel]
Nehir;15/01/2016;18;yes;no;[Benigna, Celeste, Emélie, Nadide, Marilena, Enimia, Milagrosa, Foca, Xalvadora, Bastienne, Deina, Dominga, Patrizia, Carona, Verdiana, Ermenegilda, Rosanna, Ersilia]
Neiva;20/11/2015;24;no;yes;[Gülten, Nalda, Anastasie, Vissia, Sinem, Ambre, Mahfuze, Laurence, Béatrice, Tabora, Emeraude, Sidoine, Gürcan, Javiera, Graziana, Lison, Rosanna, Agacia, Ermelinda, Dalida, Dulcinia, Federica, Marisol, Melda]
Nekana;04/03/2015;8;yes;no;[Morgana, Remedios, Izarra, Rosanna, Asella, Betta, Oliveria, Laetitia]
Nekane;02/11/2015;22;yes;yes;[Romola, Isis, Lareina, Nergis, Gülsen, Gustava, Tamara, Ianira, Vahide, Meliha, Oriane, Félicienne, Igone, Atanasia, Tosca, Iris, Emma, Şenay, Ophélie, Dauphine, Marisa, Jaqueline]
Nelia;09/12/2015;24;no;yes;[Latife, Anne, İnci, Maëlice, Seçil, Ria, Bengi, Cristina, Adile, Almudena, Gonca, Alonsa, Brigidia, Emine, Claudia, Adelasia, Sumru, Alizée, Seniha, Amanda, Debora, Almundina, Viliana, Immaculada]
Nerea;20/11/2014;25;yes;no;[Çağri, Deren, Xavière, Annabella, Cleopatra, Michèle, Eliane, Astrid, Agnese, Penelope, Ümmühan, Nekana, Viliana, Novella, Selma, Venusta, Anabel, Luce, Gertrudes, Stéphanie, Mariella, Lucrecia, Claudine, Necmiye, Annita]
Nergis;11/06/2015;24;no;yes;[Aquilina, Daphnée, Gaudenzia, Verdiana, Lorenza, Sungu, Aza, Lorella, Polissena, Camelia, Sunay, Ursulina, Ambre, Clémence, Simone, Iginia, Stefania, Séraphine, Ersilia, Lidia, Idoia, Enriqueta, Öykü, Katife]
Neriman;05/10/2014;18;no;yes;[Orlanda, Ida, Egizia, Floralie, Gloria, Hümeyra, Olinda, Nicla, Veridiana, Cecilia, Azize, Margaux, Agacia, Milagrosa, Müge, Flor, Zita, Silvana]
Nermin;31/05/2015;2;no;no;[Armida, Fiordaliso]
Neslihan;12/04/2016;18;yes;yes;[Léonor, Andere, Cleo, Gülay, Dulina, Costanza, Serap, Kumru, Seren, Yvonne, Leontina, Bérangère, Antoinette, Adelina, Cristiana, Marcella, Léna, Aurora]
Neslişah;20/07/2015;6;no;no;[Elisabette, Eleonora, Gardotza, Carmela, Penelope, Elvia]
Nesrin;03/11/2015;3;no;no;[Garbine, Dianora, Margaux]
Neta;31/01/2016;13;no;yes;[Alfonsa, Anita, Mareta, Generosa, Socorro, Elaide, Stéphanie, Mélanie, Canan, Meral, Marjolaine, Alba, Casild]
Netice;30/01/2016;3;yes;no;[Adeline, Cleopatra, Gotzone]
Neva;07/01/2015;7;yes;no;[Amora, Ulviye, Addolorata, Filiz, Mirta, Esel, Orquidea]
Nevada;25/10/2014;2;yes;no;[Garabina, Fulden]
Nevcivan;03/12/2014;24;no;yes;[Ghita, Mareta, Atanasia, Valériane, Ayla, Oihane, Godeliève, Tarsilla, Olga, Hanım, Cléophée, Aurora, Lilas, Mendi, Ebe, Nurdan, Lütfiye, Riccarda, Amaranta, Adélaïde, Devota, Ülkü, Apollonia, Calvina]
Nevin;04/10/2014;21;yes;no;[Gülsen, Santina, Théoline, İrem, Dervişe, Huri, Adelina, Clareta, Fortuna, Modesta, Işın, Erminia, Ausilia, Tina, Ayla, Liviana, Estelle, Gioia, Gwenaëlle, Hélène, Feyza]
Nevra;01/09/2015;15;no;yes;[Donata, Esme, Eskarne, Claudia, Otilia, Dalila, Eloée, Orietta, Angélie, Germaine, Annabella, Sιrma, Tosca, Paulette, Clarissa]
Nevriye;25/08/2015;9;no;no;[Alix, Havva, Leonor, Ermenegarda, Matilde, Roana, Esteva, Amandine, Şelale]
Nezaket;24/10/2014;6;no;no;[Marianna, İpek, Tülin, Zoé, Françoise, Bedia]
Nezihe;02/07/2016;19;yes;yes;[Duena, Dorotea, Şefika, Lelia, Marcela, Ayfer, Oya, Lucia, Nezaket, Mélanie, Nives, Melisa, Beatriz, Clémentine, Kamelya, Carmen, Alina, Rosanna, Azelia]
Neşe;02/06/2015;3;no;no;[Müşerref, Lara, Lucilla]
Nicanora;14/05/2016;19;yes;no;[Belinda, Pervin, Ricarda, Sedef, Charo, Rossana, Petek, Damita, Méloée, Francesca, Eva, Evangelina, Dionisia, Godeberta, Veridiana, Henriqua, Aldonza, Romane, Serap]
Nicla;13/09/2014;2;no;no;[Mélodie, Eutalia]
Nicole;20/08/2014;5;no;no;[Adélaïde, Delfina, Thiphanie, Idurre, Alexandra]
Nicoletta;12/06/2016;20;no;no;[Sevil, Chela, Erendiria, Generosa, Doğa, Loleta, Orsolina, Cecilia, Christiane, Rossella, Hanife, Manon, Ariane, Osane, Violaine, Tuba, Tuğba, Nur, Cenobia, Atalaya, Lore]
Nieve;12/12/2014;17;yes;no;[Idoia, Esteva, Gabriella, Consolacion, Graciana, Euridice, Aude, Zama, Léna, Maude, Eliana, Hülya, Giacinta, Albane, Luminosa, Raphaëlle, Merih]
Nigar;06/06/2016;19;yes;yes;[Damiana, Ricarda, Cenobia, Gorane, Çiçek, Fortuna, Gülçin, Suzanne, Güngör, İlkben, Diane, Noémie, Nurseli, Eugénie, Aglaé, Mafalda, Emine, Tünay, Nymphe]
Nihal;09/02/2015;16;yes;yes;[Landa, Mireille, Hamide, Novella, Audrey, Andréanne, Katife, Itsaso, Sim, Aliye, Lucie, Gülizar, Rina, Héloïse, Elaide, Alegria]
Nihan;27/03/2016;15;yes;yes;[Angelia, Amélie, Palmazio, Burçak, Pamela, Ysaline, Fazilet, Firdevs, Delizia, Nicole, Alexie, Marianne, Teresa, Perrine, Renée]
Nil;23/05/2015;20;no;no;[Leonor, Mora, Banu, Josette, Turna, Bérénice, Calandria, Telica, Izarre, Flaviana, Salime, Hande, Elsie, Grazia, Incoronata, Aidia, Rocio, Margherita, Christiane, Philomène]
Nilde;25/05/2016;11;no;no;[Dora, Stella, Clothilde, Margot, Constance, Solène, Veneranda, Roldana, Ümmühan, Zaira, Rana]
Nilgün;16/08/2015;18;no;yes;[Luna, Celinia, Felicita, Seral, Belina, Angélique, Gotzone, İdil, Dürdane, Alejandra, Raimunda, Carmelita, Clarissa, Mahfuze, Caterina, Almundena, Rezzan, Perran]
